CIK,Filing Type,Date,File
25743,10-Q,2016-11-04,Out_Files/10-Q/0001387131-16-007716.txt
25743,8-K,2016-11-03,Out_Files/8-K/0001387131-16-007692.txt
25743,8-K,2016-12-05,Out_Files/8-K/0001387131-16-008355.txt
25743,8-K,2016-12-08,Out_Files/8-K/0001387131-16-008405.txt
25743,10-K,2017-02-28,Out_Files/10-K/0001387131-17-001111.txt
25743,8-K,2017-01-09,Out_Files/8-K/0001387131-17-000136.txt
25743,8-K,2017-02-23,Out_Files/8-K/0001387131-17-001038.txt
25743,8-K,2017-03-01,Out_Files/8-K/0001387131-17-001117.txt
25743,10-Q,2017-05-03,Out_Files/10-Q/0001387131-17-002419.txt
25743,8-K,2017-04-10,Out_Files/8-K/0001387131-17-001997.txt
25743,8-K,2017-05-02,Out_Files/8-K/0001387131-17-002408.txt
25743,8-K,2017-05-08,Out_Files/8-K/0001387131-17-002494.txt
25743,10-Q,2017-08-03,Out_Files/10-Q/0001387131-17-003894.txt
25743,8-K,2017-07-17,Out_Files/8-K/0001387131-17-003644.txt
25743,8-K,2017-08-03,Out_Files/8-K/0001387131-17-003882.txt
25743,8-K,2017-08-10,Out_Files/8-K/0001387131-17-004045.txt
25743,10-Q,2017-11-07,Out_Files/10-Q/0001387131-17-005313.txt
25743,8-K,2017-10-04,Out_Files/8-K/0001387131-17-004944.txt
25743,8-K,2017-11-06,Out_Files/8-K/0001387131-17-005292.txt
25743,8-K,2017-11-13,Out_Files/8-K/0001387131-17-005435.txt
1636222,10-Q,2017-11-03,Out_Files/10-Q/0001636222-17-000031.txt
1636222,8-K,2017-11-02,Out_Files/8-K/0001636222-17-000030.txt
1636222,8-K,2017-11-29,Out_Files/8-K/0001636222-17-000033.txt
1539029,10-Q,2016-11-14,Out_Files/10-Q/0001564590-16-029242.txt
1539029,8-K,2016-10-04,Out_Files/8-K/0001193125-16-730463.txt
1539029,8-K,2016-11-09,Out_Files/8-K/0001564590-16-028484.txt
1539029,8-K,2016-11-23,Out_Files/8-K/0001193125-16-776461.txt
1539029,10-K,2017-03-16,Out_Files/10-K/0001564590-17-004643.txt
1539029,8-K,2017-02-27,Out_Files/8-K/0001193125-17-057722.txt
1539029,8-K,2017-03-08,Out_Files/8-K/0001564590-17-003638.txt
1539029,8-K,2017-03-14,Out_Files/8-K/0001564590-17-004205.txt
1539029,10-Q,2017-05-10,Out_Files/10-Q/0001564590-17-010255.txt
1539029,8-K,2017-05-10,Out_Files/8-K/0001564590-17-010058.txt
1539029,8-K,2017-06-22,Out_Files/8-K/0001564590-17-012881.txt
1539029,10-Q,2017-08-11,Out_Files/10-Q/0001564590-17-017332.txt
1539029,8-K,2017-07-03,Out_Files/8-K/0001193125-17-220267.txt
1539029,8-K,2017-08-08,Out_Files/8-K/0001564590-17-016529.txt
1539029,8-K,2017-08-09,Out_Files/8-K/0001564590-17-016751.txt
1539029,10-Q,2017-11-09,Out_Files/10-Q/0001564590-17-023267.txt
1539029,8-K,2017-11-02,Out_Files/8-K/0001564590-17-021295.txt
1539029,8-K,2017-11-08,Out_Files/8-K/0001564590-17-022482.txt
1576427,10-Q,2016-11-07,Out_Files/10-Q/0001576427-16-000393.txt
1576427,8-K,2016-12-27,Out_Files/8-K/0001576427-16-000418.txt
1576427,8-K,2016-10-04,Out_Files/8-K/0001341004-16-001669.txt
1576427,8-K,2016-10-05,Out_Files/8-K/0001576427-16-000373.txt
1576427,10-K,2017-03-01,Out_Files/10-K/0001576427-17-000021.txt
1576427,8-K,2017-02-22,Out_Files/8-K/0001576427-17-000016.txt
1576427,8-K,2017-03-30,Out_Files/8-K/0001576427-17-000049.txt
1576427,10-Q,2017-05-10,Out_Files/10-Q/0001576427-17-000096.txt
1576427,8-K,2017-05-03,Out_Files/8-K/0001576427-17-000084.txt
1576427,8-K,2017-06-29,Out_Files/8-K/0001576427-17-000133.txt
1576427,10-Q,2017-08-08,Out_Files/10-Q/0001576427-17-000156.txt
1576427,8-K,2017-08-02,Out_Files/8-K/0001576427-17-000151.txt
1576427,10-Q,2017-11-13,Out_Files/10-Q/0001576427-17-000188.txt
1576427,10-Q,2017-11-08,Out_Files/10-Q/0001576427-17-000186.txt
1576427,8-K,2017-11-01,Out_Files/8-K/0001576427-17-000183.txt
1576427,8-K,2017-12-14,Out_Files/8-K/0001341004-17-000758.txt
1018003,10-Q,2016-10-27,Out_Files/10-Q/0001018003-16-000112.txt
1018003,8-K,2016-10-24,Out_Files/8-K/0000950103-16-017230.txt
1018003,8-K,2016-10-27,Out_Files/8-K/0001018003-16-000111.txt
1018003,8-K,2016-11-01,Out_Files/8-K/0000950103-16-017536.txt
928054,8-K,2016-12-22,Out_Files/8-K/0001193125-16-801239.txt
928054,10-K,2017-02-08,Out_Files/10-K/0000928054-17-000017.txt
928054,8-K,2017-03-23,Out_Files/8-K/0001193125-17-093654.txt
928054,8-K,2017-01-30,Out_Files/8-K/0001193125-17-022676.txt
928054,8-K,2017-02-08,Out_Files/8-K/0001193125-17-034774.txt
928054,10-Q,2017-05-03,Out_Files/10-Q/0000928054-17-000065.txt
928054,8-K,2017-04-04,Out_Files/8-K/0001193125-17-109395.txt
928054,8-K,2017-04-24,Out_Files/8-K/0001193125-17-134541.txt
928054,8-K,2017-05-01,Out_Files/8-K/0001193125-17-152253.txt
928054,10-Q,2017-08-01,Out_Files/10-Q/0000928054-17-000087.txt
928054,8-K,2017-08-02,Out_Files/8-K/0001193125-17-244622.txt
928054,8-K,2017-08-23,Out_Files/8-K/0001193125-17-264987.txt
928054,8-K,2017-09-26,Out_Files/8-K/0001193125-17-293320.txt
928054,10-Q,2017-11-08,Out_Files/10-Q/0000928054-17-000104.txt
928054,8-K,2017-10-03,Out_Files/8-K/0001193125-17-302134.txt
928054,8-K,2017-10-11,Out_Files/8-K/0001193125-17-307982.txt
928054,8-K,2017-10-17,Out_Files/8-K/0001193125-17-311775.txt
1532063,8-K,2016-12-16,Out_Files/8-K/0001193125-16-795787.txt
1532063,8-K,2017-06-20,Out_Files/8-K/0001193125-17-208198.txt
1532063,8-K,2017-06-27,Out_Files/8-K/0001193125-17-215082.txt
1532063,8-K,2017-11-03,Out_Files/8-K/0001193125-17-332787.txt
1532063,8-K,2017-11-14,Out_Files/8-K/0001626129-17-000622.txt
1532063,8-K,2017-11-22,Out_Files/8-K/0001193125-17-350591.txt
1532063,8-K,2017-11-30,Out_Files/8-K/0001193125-17-357436.txt
318306,10-Q,2016-11-14,Out_Files/10-Q/0001144204-16-134339.txt
318306,8-K,2016-10-21,Out_Files/8-K/0001144204-16-128967.txt
318306,8-K,2016-10-25,Out_Files/8-K/0001144204-16-129439.txt
318306,8-K,2016-10-27,Out_Files/8-K/0001144204-16-129706.txt
318306,10-K,2017-03-30,Out_Files/10-K/0001144204-17-017709.txt
318306,8-K,2017-01-09,Out_Files/8-K/0001144204-17-001390.txt
318306,8-K,2017-01-27,Out_Files/8-K/0001144204-17-004313.txt
318306,8-K,2017-02-03,Out_Files/8-K/0001144204-17-005945.txt
318306,10-Q,2017-05-15,Out_Files/10-Q/0001144204-17-027498.txt
318306,8-K,2017-05-18,Out_Files/8-K/0001144204-17-028431.txt
318306,10-Q,2017-08-14,Out_Files/10-Q/0001144204-17-043141.txt
318306,10-Q,2017-11-14,Out_Files/10-Q/0001144204-17-059034.txt
318306,8-K,2017-10-16,Out_Files/8-K/0001144204-17-052610.txt
318306,8-K,2017-10-16,Out_Files/8-K/0001144204-17-052628.txt
318306,8-K,2017-10-17,Out_Files/8-K/0001144204-17-052859.txt
860731,10-Q,2016-10-26,Out_Files/10-Q/0001564590-16-026222.txt
860731,8-K,2016-10-27,Out_Files/8-K/0001193125-16-748900.txt
860731,10-K,2017-02-22,Out_Files/10-K/0000860731-17-000006.txt
860731,8-K,2017-02-08,Out_Files/8-K/0001628280-17-001008.txt
860731,8-K,2017-03-14,Out_Files/8-K/0000860731-17-000008.txt
860731,10-Q,2017-04-26,Out_Files/10-Q/0000860731-17-000019.txt
860731,8-K,2017-04-26,Out_Files/8-K/0000860731-17-000017.txt
860731,8-K,2017-05-11,Out_Files/8-K/0000860731-17-000021.txt
860731,10-Q,2017-07-26,Out_Files/10-Q/0000860731-17-000027.txt
860731,8-K,2017-07-26,Out_Files/8-K/0000860731-17-000026.txt
860731,10-Q,2017-10-25,Out_Files/10-Q/0000860731-17-000033.txt
860731,8-K,2017-10-25,Out_Files/8-K/0000860731-17-000032.txt
1016125,10-Q,2017-11-07,Out_Files/10-Q/0001016125-17-000135.txt
1016125,8-K,2017-11-02,Out_Files/8-K/0001016125-17-000115.txt
1093691,10-Q,2016-11-08,Out_Files/10-Q/0001558370-16-009674.txt
1093691,8-K,2016-11-07,Out_Files/8-K/0001171843-16-012988.txt
1093691,8-K,2016-12-19,Out_Files/8-K/0001104659-16-162728.txt
1093691,8-K,2016-12-21,Out_Files/8-K/0001104659-16-163273.txt
1093691,10-K,2017-03-10,Out_Files/10-K/0001558370-17-001631.txt
1093691,8-K,2017-02-24,Out_Files/8-K/0001171843-17-001077.txt
1093691,8-K,2017-03-09,Out_Files/8-K/0001171843-17-001382.txt
1093691,8-K,2017-03-31,Out_Files/8-K/0001104659-17-020669.txt
1093691,10-K,2017-05-01,Out_Files/10-K/0001104659-17-028318.txt
1093691,10-Q,2017-05-09,Out_Files/10-Q/0001558370-17-004026.txt
1093691,8-K,2017-04-03,Out_Files/8-K/0001104659-17-021008.txt
1093691,8-K,2017-04-05,Out_Files/8-K/0001104659-17-021540.txt
1093691,10-Q,2017-08-08,Out_Files/10-Q/0001558370-17-006291.txt
1093691,8-K,2017-07-21,Out_Files/8-K/0001104659-17-046145.txt
1093691,8-K,2017-07-21,Out_Files/8-K/0001104659-17-046148.txt
1093691,8-K,2017-07-27,Out_Files/8-K/0001104659-17-047242.txt
1093691,10-Q,2017-11-08,Out_Files/10-Q/0001558370-17-008557.txt
1093691,8-K,2017-10-24,Out_Files/8-K/0001104659-17-063589.txt
1093691,8-K,2017-11-08,Out_Files/8-K/0001104659-17-066859.txt
1093691,8-K,2017-12-06,Out_Files/8-K/0001104659-17-072028.txt
1652923,8-K,2017-06-22,Out_Files/8-K/0001104659-17-040939.txt
1652923,8-K,2017-11-09,Out_Files/8-K/0001104659-17-067363.txt
1652923,8-K,2017-12-13,Out_Files/8-K/0001104659-17-073131.txt
1390844,10-Q,2016-10-20,Out_Files/10-Q/0001390844-16-000035.txt
1390844,8-K,2016-10-06,Out_Files/8-K/0001193125-16-732029.txt
1390844,8-K,2016-10-20,Out_Files/8-K/0001193125-16-742187.txt
1390844,8-K,2016-10-20,Out_Files/8-K/0001193125-16-742192.txt
1390844,10-K,2017-02-17,Out_Files/10-K/0001390844-17-000004.txt
1390844,8-K,2017-02-17,Out_Files/8-K/0001193125-17-047298.txt
1390844,10-Q,2017-04-21,Out_Files/10-Q/0001390844-17-000008.txt
1390844,8-K,2017-04-21,Out_Files/8-K/0001193125-17-131294.txt
1390844,8-K,2017-05-31,Out_Files/8-K/0001193125-17-188222.txt
1390844,10-Q,2017-07-20,Out_Files/10-Q/0001390844-17-000011.txt
1390844,8-K,2017-07-20,Out_Files/8-K/0001193125-17-231616.txt
1390844,8-K,2017-08-16,Out_Files/8-K/0001193125-17-259085.txt
1390844,8-K,2017-08-24,Out_Files/8-K/0001193125-17-266013.txt
1390844,10-Q,2017-10-19,Out_Files/10-Q/0001390844-17-000015.txt
1390844,8-K,2017-10-31,Out_Files/8-K/0001193125-17-327374.txt
1390844,8-K,2017-10-03,Out_Files/8-K/0001193125-17-301508.txt
1390844,8-K,2017-10-19,Out_Files/8-K/0001193125-17-313196.txt
90896,8-K,2017-03-01,Out_Files/8-K/0001193125-17-065973.txt
90896,8-K,2017-03-02,Out_Files/8-K/0001193125-17-067847.txt
90896,8-K,2017-03-07,Out_Files/8-K/0001193125-17-073395.txt
90896,10-K,2017-08-11,Out_Files/10-K/0001193125-17-256047.txt
90896,8-K,2017-07-18,Out_Files/8-K/0001193125-17-230371.txt
90896,8-K,2017-07-27,Out_Files/8-K/0001193125-17-238632.txt
90896,8-K,2017-08-11,Out_Files/8-K/0001193125-17-256055.txt
90896,10-Q,2017-10-06,Out_Files/10-Q/0001193125-17-305994.txt
90896,8-K,2017-10-03,Out_Files/8-K/0001193125-17-302345.txt
90896,8-K,2017-10-06,Out_Files/8-K/0001193125-17-306001.txt
885550,10-Q,2016-11-01,Out_Files/10-Q/0000885550-16-000149.txt
885550,8-K,2016-10-31,Out_Files/8-K/0000885550-16-000141.txt
885550,8-K,2016-11-01,Out_Files/8-K/0000885550-16-000148.txt
885550,10-K,2017-02-10,Out_Files/10-K/0000885550-17-000015.txt
885550,8-K,2017-01-04,Out_Files/8-K/0000885550-17-000003.txt
885550,8-K,2017-01-31,Out_Files/8-K/0000885550-17-000007.txt
885550,8-K,2017-02-03,Out_Files/8-K/0000885550-17-000010.txt
885550,10-Q,2017-05-01,Out_Files/10-Q/0000885550-17-000035.txt
885550,8-K,2017-04-12,Out_Files/8-K/0000885550-17-000025.txt
885550,8-K,2017-05-01,Out_Files/8-K/0000885550-17-000034.txt
885550,8-K,2017-05-04,Out_Files/8-K/0000885550-17-000037.txt
885550,10-Q,2017-07-31,Out_Files/10-Q/0000885550-17-000055.txt
885550,8-K,2017-07-05,Out_Files/8-K/0000885550-17-000048.txt
885550,8-K,2017-07-21,Out_Files/8-K/0000885550-17-000051.txt
885550,8-K,2017-07-31,Out_Files/8-K/0000885550-17-000054.txt
885550,10-Q,2017-10-30,Out_Files/10-Q/0000885550-17-000069.txt
885550,8-K,2017-10-06,Out_Files/8-K/0000885550-17-000062.txt
885550,8-K,2017-10-27,Out_Files/8-K/0000885550-17-000064.txt
885550,8-K,2017-10-30,Out_Files/8-K/0000885550-17-000068.txt
884624,10-Q,2016-10-31,Out_Files/10-Q/0001564590-16-026578.txt
884624,8-K,2016-10-31,Out_Files/8-K/0001564590-16-026577.txt
884624,8-K,2016-12-13,Out_Files/8-K/0001564590-16-030169.txt
884624,10-K,2017-02-27,Out_Files/10-K/0001564590-17-002569.txt
884624,8-K,2017-01-10,Out_Files/8-K/0001564590-17-000244.txt
884624,8-K,2017-01-18,Out_Files/8-K/0001564590-17-000389.txt
884624,8-K,2017-02-27,Out_Files/8-K/0001564590-17-002562.txt
884624,10-Q,2017-05-04,Out_Files/10-Q/0001564590-17-008756.txt
884624,8-K,2017-04-28,Out_Files/8-K/0001564590-17-007797.txt
884624,8-K,2017-05-04,Out_Files/8-K/0001564590-17-008741.txt
884624,8-K,2017-06-13,Out_Files/8-K/0001564590-17-012512.txt
884624,10-Q,2017-08-07,Out_Files/10-Q/0001564590-17-015993.txt
884624,8-K,2017-08-07,Out_Files/8-K/0001564590-17-015968.txt
884624,10-Q,2017-10-30,Out_Files/10-Q/0001564590-17-020382.txt
884624,8-K,2017-10-30,Out_Files/8-K/0001564590-17-020374.txt
714284,10-Q,2016-11-14,Out_Files/10-Q/0001144204-16-133965.txt
714284,8-K,2016-11-15,Out_Files/8-K/0001144204-16-134735.txt
714284,10-K,2017-03-31,Out_Files/10-K/0001144204-17-018279.txt
714284,10-Q,2017-05-15,Out_Files/10-Q/0001144204-17-027594.txt
714284,8-K,2017-04-03,Out_Files/8-K/0001144204-17-018421.txt
714284,8-K,2017-05-16,Out_Files/8-K/0001144204-17-027786.txt
714284,10-Q,2017-08-14,Out_Files/10-Q/0001144204-17-043120.txt
714284,8-K,2017-07-18,Out_Files/8-K/0001144204-17-037156.txt
714284,8-K,2017-08-14,Out_Files/8-K/0001144204-17-043164.txt
714284,10-Q,2017-11-14,Out_Files/10-Q/0001144204-17-058983.txt
714284,8-K,2017-11-15,Out_Files/8-K/0001144204-17-059482.txt
1045810,10-Q,2016-11-22,Out_Files/10-Q/0001045810-16-000353.txt
1045810,8-K,2016-10-13,Out_Files/8-K/0001193125-16-737735.txt
1045810,8-K,2016-11-10,Out_Files/8-K/0001045810-16-000343.txt
1045810,8-K,2016-12-01,Out_Files/8-K/0001045810-16-000356.txt
1045810,10-K,2017-03-01,Out_Files/10-K/0001045810-17-000027.txt
1045810,8-K,2017-01-19,Out_Files/8-K/0001045810-17-000006.txt
1045810,8-K,2017-02-02,Out_Files/8-K/0001045810-17-000012.txt
1045810,8-K,2017-02-09,Out_Files/8-K/0001045810-17-000016.txt
1045810,10-Q,2017-05-23,Out_Files/10-Q/0001045810-17-000075.txt
1045810,8-K,2017-05-09,Out_Files/8-K/0001045810-17-000068.txt
1045810,8-K,2017-05-30,Out_Files/8-K/0001045810-17-000097.txt
1045810,8-K,2017-06-05,Out_Files/8-K/0001045810-17-000103.txt
1045810,10-Q,2017-08-23,Out_Files/10-Q/0001045810-17-000123.txt
1045810,8-K,2017-08-10,Out_Files/8-K/0001045810-17-000117.txt
1045810,10-Q,2017-11-21,Out_Files/10-Q/0001045810-17-000172.txt
1045810,8-K,2017-11-09,Out_Files/8-K/0001045810-17-000164.txt
1045810,8-K,2017-12-15,Out_Files/8-K/0001045810-17-000178.txt
1371285,8-K,2017-06-12,Out_Files/8-K/0001371285-17-000101.txt
1371285,10-Q,2017-08-02,Out_Files/10-Q/0001371285-17-000114.txt
1371285,8-K,2017-08-01,Out_Files/8-K/0001371285-17-000112.txt
1371285,10-Q,2017-11-03,Out_Files/10-Q/0001371285-17-000152.txt
1371285,8-K,2017-10-04,Out_Files/8-K/0001371285-17-000139.txt
1371285,8-K,2017-10-26,Out_Files/8-K/0001371285-17-000146.txt
1371285,8-K,2017-11-02,Out_Files/8-K/0001371285-17-000151.txt
1371285,10-K,2018-02-14,Out_Files/10-K/0001371285-18-000014.txt
1371285,8-K,2018-02-08,Out_Files/8-K/0001371285-18-000006.txt
1371285,8-K,2018-02-13,Out_Files/8-K/0001371285-18-000013.txt
18230,8-K,2017-03-20,Out_Files/8-K/0000018230-17-000103.txt
18230,8-K,2017-04-25,Out_Files/8-K/0000018230-17-000135.txt
18230,8-K,2017-05-18,Out_Files/8-K/0000018230-17-000161.txt
18230,8-K,2017-06-14,Out_Files/8-K/0000018230-17-000172.txt
18230,8-K,2017-06-19,Out_Files/8-K/0000018230-17-000175.txt
18230,10-Q,2017-08-02,Out_Files/10-Q/0000018230-17-000245.txt
18230,8-K,2017-07-24,Out_Files/8-K/0000018230-17-000223.txt
18230,8-K,2017-07-25,Out_Files/8-K/0000018230-17-000226.txt
18230,8-K,2017-08-01,Out_Files/8-K/0000018230-17-000240.txt
18230,10-Q,2017-11-01,Out_Files/10-Q/0000018230-17-000305.txt
18230,8-K,2017-10-02,Out_Files/8-K/0000018230-17-000274.txt
18230,8-K,2017-10-23,Out_Files/8-K/0000018230-17-000294.txt
18230,8-K,2017-10-24,Out_Files/8-K/0000018230-17-000298.txt
18230,10-K,2018-02-15,Out_Files/10-K/0000018230-18-000042.txt
18230,8-K,2018-02-21,Out_Files/8-K/0000018230-18-000052.txt
18230,8-K,2018-01-05,Out_Files/8-K/0000018230-18-000021.txt
18230,8-K,2018-01-24,Out_Files/8-K/0000018230-18-000025.txt
1000209,10-K,2017-03-14,Out_Files/10-K/0001193125-17-082178.txt
1000209,8-K,2017-01-31,Out_Files/8-K/0001193125-17-025880.txt
